match_id,season
3749052,2003/2004
3749522,2003/2004
3749246,2003/2004
3749257,2003/2004
3749642,2003/2004
3749358,2003/2004
3749346,2003/2004
3749253,2003/2004
3749079,2003/2004
3749465,2003/2004
3749133,2003/2004
3749528,2003/2004
3749233,2003/2004
3749462,2003/2004
3749552,2003/2004
3749296,2003/2004
3749454,2003/2004
3749276,2003/2004
3749068,2003/2004
3749310,2003/2004
3749493,2003/2004
3749434,2003/2004
3749192,2003/2004
3749196,2003/2004
3749448,2003/2004
3749360,2003/2004
3749453,2003/2004
3749278,2003/2004
3749603,2003/2004
3749153,2003/2004
3749403,2003/2004
3749526,2003/2004
3749431,2003/2004
9636,2017/2018
9609,2017/2018
9575,2017/2018
9928,2017/2018
9736,2017/2018
9742,2017/2018
9855,2017/2018
9765,2017/2018
9799,2017/2018
9880,2017/2018
9924,2017/2018
9661,2017/2018
9592,2017/2018
9870,2017/2018
9783,2017/2018
9700,2017/2018
9860,2017/2018
9695,2017/2018
9794,2017/2018
9717,2017/2018
9673,2017/2018
9650,2017/2018
9620,2017/2018
9827,2017/2018
9837,2017/2018
9912,2017/2018
9811,2017/2018
9642,2017/2018
9774,2017/2018
9602,2017/2018
9948,2017/2018
9682,2017/2018
9581,2017/2018
9726,2017/2018
9754,2017/2018
9889,2017/2018
266989,2016/2017
266357,2016/2017
267569,2016/2017
267212,2016/2017
266669,2016/2017
266892,2016/2017
267220,2016/2017
267670,2016/2017
266516,2016/2017
267039,2016/2017
266477,2016/2017
267101,2016/2017
266440,2016/2017
266033,2016/2017
267660,2016/2017
266273,2016/2017
267395,2016/2017
266874,2016/2017
266731,2016/2017
266528,2016/2017
266280,2016/2017
267432,2016/2017
267076,2016/2017
267590,2016/2017
267373,2016/2017
267077,2016/2017
266952,2016/2017
267464,2016/2017
266299,2016/2017
266191,2016/2017
265952,2016/2017
267492,2016/2017
267596,2016/2017
267058,2016/2017
69243,2009/2010
69241,2009/2010
69239,2009/2010
69257,2009/2010
69253,2009/2010
69244,2009/2010
69277,2009/2010
69229,2009/2010
69219,2009/2010
69218,2009/2010
69250,2009/2010
69242,2009/2010
69256,2009/2010
69298,2009/2010
69259,2009/2010
69224,2009/2010
69210,2009/2010
69220,2009/2010
69237,2009/2010
69226,2009/2010
69252,2009/2010
69255,2009/2010
69214,2009/2010
69262,2009/2010
69240,2009/2010
69233,2009/2010
69213,2009/2010
69238,2009/2010
69267,2009/2010
69288,2009/2010
69254,2009/2010
69292,2009/2010
69227,2009/2010
69247,2009/2010
69221,2009/2010
69276,2010/2011
69304,2010/2011
69307,2010/2011
69271,2010/2011
69305,2010/2011
69278,2010/2011
69275,2010/2011
69295,2010/2011
69270,2010/2011
69303,2010/2011
69245,2010/2011
69287,2010/2011
69296,2010/2011
69260,2010/2011
69269,2010/2011
69246,2010/2011
69302,2010/2011
69282,2010/2011
69274,2010/2011
69283,2010/2011
69280,2010/2011
69286,2010/2011
69291,2010/2011
69236,2010/2011
69234,2010/2011
69272,2010/2011
69308,2010/2011
69299,2010/2011
69300,2010/2011
69289,2010/2011
69263,2010/2011
69306,2010/2011
69248,2010/2011
69328,2011/2012
69329,2011/2012
70219,2011/2012
69331,2011/2012
69337,2011/2012
69322,2011/2012
69316,2011/2012
69332,2011/2012
69335,2011/2012
69330,2011/2012
69297,2011/2012
69325,2011/2012
69324,2011/2012
70225,2011/2012
69293,2011/2012
70223,2011/2012
69333,2011/2012
69264,2011/2012
69343,2011/2012
69340,2011/2012
69265,2011/2012
69319,2011/2012
69334,2011/2012
69327,2011/2012
69315,2011/2012
69336,2011/2012
69326,2011/2012
69268,2011/2012
69320,2011/2012
69312,2011/2012
69314,2011/2012
69318,2011/2012
69338,2011/2012
70220,2011/2012
70224,2011/2012
70221,2011/2012
69323,2011/2012
266015,2012/2013
70270,2012/2013
70281,2012/2013
70308,2012/2013
70282,2012/2013
266724,2012/2013
70272,2012/2013
70304,2012/2013
70280,2012/2013
70296,2012/2013
70297,2012/2013
266433,2012/2013
70256,2012/2013
70259,2012/2013
70260,2012/2013
70263,2012/2013
70276,2012/2013
70287,2012/2013
70284,2012/2013
70275,2012/2013
70286,2012/2013
70309,2012/2013
70300,2012/2013
70295,2012/2013
70307,2012/2013
70305,2012/2013
266827,2012/2013
267502,2012/2013
70271,2012/2013
70294,2012/2013
70262,2012/2013
70292,2012/2013
267368,2013/2014
70301,2013/2014
70298,2013/2014
70302,2013/2014
70291,2013/2014
267138,2013/2014
267520,2013/2014
70289,2013/2014
266066,2013/2014
267675,2013/2014
70288,2013/2014
266074,2013/2014
267567,2013/2014
266201,2013/2014
266274,2013/2014
70293,2013/2014
265918,2013/2014
70277,2013/2014
70283,2013/2014
70306,2013/2014
266256,2013/2014
266613,2013/2014
266491,2013/2014
265830,2013/2014
265857,2013/2014
266883,2013/2014
266603,2013/2014
265837,2013/2014
266462,2013/2014
267192,2013/2014
266420,2013/2014
265835,2014/2015
266838,2014/2015
265963,2014/2015
266117,2014/2015
266916,2014/2015
267183,2014/2015
267197,2014/2015
70264,2014/2015
70273,2014/2015
267301,2014/2015
265896,2014/2015
265866,2014/2015
267400,2014/2015
266406,2014/2015
267085,2014/2015
267561,2014/2015
266148,2014/2015
266045,2014/2015
70303,2014/2015
266240,2014/2015
267597,2014/2015
266794,2014/2015
267343,2014/2015
266631,2014/2015
266320,2014/2015
266230,2014/2015
266525,2014/2015
266560,2014/2015
266846,2014/2015
266531,2014/2015
266921,2014/2015
267499,2014/2015
266741,2014/2015
266871,2014/2015
266967,2014/2015
266929,2014/2015
266770,2014/2015
266142,2014/2015
266498,2015/2016
266986,2015/2016
267533,2015/2016
266310,2015/2016
267576,2015/2016
266653,2015/2016
265944,2015/2016
265894,2015/2016
265958,2015/2016
267611,2015/2016
267422,2015/2016
266236,2015/2016
267274,2015/2016
266961,2015/2016
266885,2015/2016
266815,2015/2016
267506,2015/2016
266664,2015/2016
266106,2015/2016
266670,2015/2016
266149,2015/2016
266620,2015/2016
266056,2015/2016
267327,2015/2016
266166,2015/2016
266160,2015/2016
265839,2015/2016
266424,2015/2016
266467,2015/2016
267273,2015/2016
266490,2015/2016
266254,2015/2016
266557,2015/2016
68314,2004/2005
68313,2004/2005
68316,2004/2005
68315,2004/2005
69153,2004/2005
68352,2004/2005
68353,2004/2005
69164,2005/2006
68324,2005/2006
68320,2005/2006
68323,2005/2006
69172,2005/2006
68339,2005/2006
68348,2005/2006
68354,2005/2006
68351,2005/2006
68317,2005/2006
68350,2005/2006
68325,2005/2006
68321,2005/2006
68319,2005/2006
68342,2005/2006
68322,2005/2006
68318,2005/2006
69176,2006/2007
69179,2006/2007
68334,2006/2007
68333,2006/2007
68336,2006/2007
68326,2006/2007
69162,2006/2007
68335,2006/2007
68332,2006/2007
68330,2006/2007
68329,2006/2007
68341,2006/2007
69165,2006/2007
69155,2006/2007
69154,2006/2007
69156,2006/2007
69159,2006/2007
69175,2006/2007
69160,2006/2007
68331,2006/2007
68328,2006/2007
68340,2006/2007
69174,2006/2007
68347,2006/2007
68327,2006/2007
69157,2006/2007
69151,2007/2008
69144,2007/2008
69169,2007/2008
68360,2007/2008
69186,2007/2008
69180,2007/2008
69143,2007/2008
69181,2007/2008
68365,2007/2008
69178,2007/2008
68364,2007/2008
69170,2007/2008
68359,2007/2008
68356,2007/2008
69158,2007/2008
69187,2007/2008
68363,2007/2008
69166,2007/2008
68366,2007/2008
69148,2007/2008
69184,2007/2008
69173,2007/2008
69146,2007/2008
69182,2007/2008
68358,2007/2008
68361,2007/2008
69141,2007/2008
69145,2007/2008
69225,2008/2009
69212,2008/2009
69235,2008/2009
69232,2008/2009
69216,2008/2009
69209,2008/2009
69231,2008/2009
69217,2008/2009
69273,2008/2009
69222,2008/2009
69223,2008/2009
69195,2008/2009
69251,2008/2009
69185,2008/2009
69142,2008/2009
69139,2008/2009
69189,2008/2009
69171,2008/2009
69249,2008/2009
69215,2008/2009
69138,2008/2009
69147,2008/2009
69177,2008/2009
69207,2008/2009
69228,2008/2009
69183,2008/2009
69279,2008/2009
69285,2008/2009
69211,2008/2009
69230,2008/2009
69149,2008/2009
303731,2019/2020
303532,2019/2020
303516,2019/2020
303596,2019/2020
303430,2019/2020
303725,2019/2020
303504,2019/2020
303451,2019/2020
303664,2019/2020
303682,2019/2020
303400,2019/2020
303634,2019/2020
303421,2019/2020
303493,2019/2020
303680,2019/2020
303479,2019/2020
303615,2019/2020
303696,2019/2020
303487,2019/2020
303600,2019/2020
303548,2019/2020
303652,2019/2020
303674,2019/2020
303470,2019/2020
303700,2019/2020
303707,2019/2020
303666,2019/2020
303715,2019/2020
303377,2019/2020
303524,2019/2020
303517,2019/2020
303610,2019/2020
303473,2019/2020
3773369,2020/2021
3773387,2020/2021
3773372,2020/2021
3773695,2020/2021
3773586,2020/2021
3773457,2020/2021
3773377,2020/2021
3773656,2020/2021
3773565,2020/2021
3773386,2020/2021
3773587,2020/2021
3773672,2020/2021
3773585,2020/2021
3773466,2020/2021
3773552,2020/2021
3773593,2020/2021
3773660,2020/2021
3773661,2020/2021
3773597,2020/2021
3773523,2020/2021
3773571,2020/2021
3773497,2020/2021
3773631,2020/2021
3773665,2020/2021
3773428,2020/2021
3764661,2020/2021
3773526,2020/2021
3773474,2020/2021
3773625,2020/2021
3773403,2020/2021
3773547,2020/2021
3773415,2020/2021
3764440,2020/2021
3773689,2020/2021
3773477,2020/2021
18245,2017/2018
18244,2016/2017
22912,2018/2019
18235,2009/2010
18236,2010/2011
18237,2011/2012
18240,2012/2013
18241,2013/2014
18242,2014/2015
18243,2015/2016
2302764,2004/2005
3750200,2006/2007
3750201,2008/2009
3752619,2003/2004
7298,2018/2019
19778,2018/2019
19771,2018/2019
19736,2018/2019
19745,2018/2019
19772,2018/2019
19730,2018/2019
19794,2018/2019
19820,2018/2019
19766,2018/2019
19734,2018/2019
19717,2018/2019
19718,2018/2019
19810,2018/2019
19743,2018/2019
19740,2018/2019
19716,2018/2019
19800,2018/2019
19739,2018/2019
19748,2018/2019
19822,2018/2019
19785,2018/2019
19749,2018/2019
19751,2018/2019
19764,2018/2019
19773,2018/2019
19783,2018/2019
19747,2018/2019
19769,2018/2019
19770,2018/2019
19757,2018/2019
19742,2018/2019
19777,2018/2019
19758,2018/2019
19802,2018/2019
19803,2018/2019
19746,2018/2019
19811,2018/2019
19805,2018/2019
19752,2018/2019
19775,2018/2019
19760,2018/2019
19787,2018/2019
19733,2018/2019
19765,2018/2019
19792,2018/2019
19732,2018/2019
19744,2018/2019
19799,2018/2019
19753,2018/2019
19735,2018/2019
19720,2018/2019
19719,2018/2019
19715,2018/2019
19723,2018/2019
19722,2018/2019
19727,2018/2019
19731,2018/2019
19714,2018/2019
19728,2018/2019
19726,2018/2019
19725,2018/2019
19738,2018/2019
19759,2018/2019
19750,2018/2019
19761,2018/2019
19762,2018/2019
19763,2018/2019
19768,2018/2019
19767,2018/2019
19776,2018/2019
19737,2018/2019
19790,2018/2019
19793,2018/2019
19789,2018/2019
19791,2018/2019
19795,2018/2019
19797,2018/2019
19780,2018/2019
19781,2018/2019
19779,2018/2019
19798,2018/2019
19782,2018/2019
19784,2018/2019
19786,2018/2019
19774,2018/2019
19755,2018/2019
19806,2018/2019
19807,2018/2019
19788,2018/2019
19808,2018/2019
19804,2018/2019
19813,2018/2019
19816,2018/2019
19809,2018/2019
19815,2018/2019
19817,2018/2019
19818,2018/2019
19819,2018/2019
19821,2018/2019
19801,2018/2019
19741,2018/2019
19756,2018/2019
19754,2018/2019
19724,2018/2019
19814,2018/2019
19729,2018/2019
19796,2018/2019
2275136,2019/2020
2275154,2019/2020
2275150,2019/2020
2275146,2019/2020
2275142,2019/2020
2275137,2019/2020
2275153,2019/2020
2275151,2019/2020
2275144,2019/2020
2275088,2019/2020
2275110,2019/2020
2275044,2019/2020
2275105,2019/2020
2275063,2019/2020
2275054,2019/2020
2275072,2019/2020
2275085,2019/2020
2275113,2019/2020
2275099,2019/2020
2275057,2019/2020
2275075,2019/2020
2275077,2019/2020
2275036,2019/2020
2275117,2019/2020
2275092,2019/2020
2275040,2019/2020
2275122,2019/2020
2275045,2019/2020
2275093,2019/2020
2275097,2019/2020
2275084,2019/2020
2275089,2019/2020
2275116,2019/2020
2275127,2019/2020
2275104,2019/2020
2275052,2019/2020
2275037,2019/2020
2275027,2019/2020
2275078,2019/2020
2275080,2019/2020
2275098,2019/2020
2275156,2019/2020
2275139,2019/2020
2275070,2019/2020
2275051,2019/2020
2275050,2019/2020
2275029,2019/2020
2275090,2019/2020
2275042,2019/2020
2275157,2019/2020
2275108,2019/2020
2275082,2019/2020
2275138,2019/2020
2275049,2019/2020
2275132,2019/2020
2275061,2019/2020
2275096,2019/2020
2275033,2019/2020
2275107,2019/2020
2275130,2019/2020
2275034,2019/2020
2275026,2019/2020
2275041,2019/2020
2275094,2019/2020
2275106,2019/2020
2275073,2019/2020
2275038,2019/2020
2275131,2019/2020
2275062,2019/2020
2275048,2019/2020
2275121,2019/2020
2275065,2019/2020
2275079,2019/2020
2275103,2019/2020
2275140,2019/2020
2275126,2019/2020
2275102,2019/2020
2275109,2019/2020
2275091,2019/2020
2275030,2019/2020
2275133,2019/2020
2275083,2019/2020
2275120,2019/2020
2275028,2019/2020
2275086,2019/2020
2275056,2019/2020
2275074,2019/2020
3775648,2020/2021
3775609,2020/2021
3775633,2020/2021
3775570,2020/2021
3775581,2020/2021
3775579,2020/2021
3775544,2020/2021
3775622,2020/2021
3775553,2020/2021
3775584,2020/2021
3775618,2020/2021
3775641,2020/2021
3775636,2020/2021
3775653,2020/2021
3775654,2020/2021
3775643,2020/2021
3764237,2020/2021
3775594,2020/2021
3775560,2020/2021
3775624,2020/2021
3764240,2020/2021
3764233,2020/2021
3775585,2020/2021
3775593,2020/2021
3775602,2020/2021
3775620,2020/2021
3764232,2020/2021
3775559,2020/2021
3775606,2020/2021
3775567,2020/2021
3775638,2020/2021
3775607,2020/2021
3764230,2020/2021
3764241,2020/2021
3764235,2020/2021
3764239,2020/2021
3764236,2020/2021
3764231,2020/2021
3764234,2020/2021
3775543,2020/2021
3775551,2020/2021
3775540,2020/2021
3775550,2020/2021
3775545,2020/2021
3775556,2020/2021
3775575,2020/2021
3775562,2020/2021
3775561,2020/2021
3775582,2020/2021
3775558,2020/2021
3775552,2020/2021
3775557,2020/2021
3775564,2020/2021
3775569,2020/2021
3775548,2020/2021
3775568,2020/2021
3775563,2020/2021
3775555,2020/2021
3775549,2020/2021
3775572,2020/2021
3775577,2020/2021
3775541,2020/2021
3775588,2020/2021
3775586,2020/2021
3775592,2020/2021
3775580,2020/2021
3775591,2020/2021
3775590,2020/2021
3775571,2020/2021
3775589,2020/2021
3775578,2020/2021
3775596,2020/2021
3775576,2020/2021
3775574,2020/2021
3775573,2020/2021
3775597,2020/2021
3775611,2020/2021
3775628,2020/2021
3775612,2020/2021
3775627,2020/2021
3775644,2020/2021
3775637,2020/2021
3775631,2020/2021
3775621,2020/2021
3775615,2020/2021
3775610,2020/2021
3775616,2020/2021
3775632,2020/2021
3775629,2020/2021
3775619,2020/2021
3775600,2020/2021
3775605,2020/2021
3775626,2020/2021
3775614,2020/2021
3775603,2020/2021
3775625,2020/2021
3775613,2020/2021
3775598,2020/2021
3775601,2020/2021
3775630,2020/2021
3775651,2020/2021
3775635,2020/2021
3775650,2020/2021
3775647,2020/2021
3775659,2020/2021
3775657,2020/2021
3775649,2020/2021
3775645,2020/2021
3775639,2020/2021
3775642,2020/2021
3775646,2020/2021
3775655,2020/2021
3775640,2020/2021
3775658,2020/2021
3775623,2020/2021
3775566,2020/2021
3775546,2020/2021
3775547,2020/2021
3775587,2020/2021
3775595,2020/2021
3775604,2020/2021
3775634,2020/2021
3775617,2020/2021
3775565,2020/2021
3775583,2020/2021
3775542,2020/2021
3775608,2020/2021
3775599,2020/2021
3775554,2020/2021
3775652,2020/2021
3764238,2020/2021
7578,2018
7553,2018
7544,2018
7536,2018
7555,2018
7546,2018
7539,2018
7538,2018
7576,2018
7565,2018
7551,2018
7550,2018
7537,2018
7580,2018
8650,2018
7581,2018
7549,2018
7529,2018
7548,2018
7534,2018
7562,2018
7571,2018
7569,2018
7568,2018
7530,2018
7558,2018
7583,2018
7547,2018
7535,2018
7584,2018
7545,2018
8649,2018
8658,2018
7561,2018
7531,2018
7582,2018
7552,2018
7532,2018
7560,2018
7533,2018
7564,2018
7579,2018
7572,2018
7577,2018
7543,2018
7525,2018
7542,2018
7566,2018
7557,2018
7554,2018
7570,2018
7585,2018
7586,2018
8656,2018
8651,2018
7567,2018
7541,2018
8655,2018
8657,2018
7540,2018
8652,2018
7563,2018
7556,2018
7559,2018
7494,2018
7486,2018
7497,2018
7430,2018
7444,2018
7443,2018
7521,2018
7492,2018
7524,2018
7496,2018
7523,2018
7520,2018
7493,2018
7500,2018
7519,2018
7473,2018
7522,2018
7484,2018
7475,2018
7457,2018
7445,2018
7490,2018
7482,2018
7479,2018
7478,2018
7456,2018
7471,2018
7477,2018
7472,2018
7474,2018
7487,2018
7485,2018
7483,2018
7476,2018
7451,2018
7480,2018
3788753,2020
3788765,2020
3795107,2020
3795221,2020
3795506,2020
3794688,2020
3794692,2020
3794686,2020
3794687,2020
3794685,2020
3788774,2020
3788771,2020
3788772,2020
3788768,2020
3788767,2020
3788763,2020
3788759,2020
3788758,2020
3788757,2020
3788745,2020
3788746,2020
3794691,2020
3794690,2020
3794689,2020
3788769,2020
3788761,2020
3788764,2020
3788766,2020
3788754,2020
3788755,2020
3788773,2020
3788762,2020
3788760,2020
3788747,2020
3788741,2020
3795220,2020
3788770,2020
3795108,2020
3795187,2020
3795109,2020
3788756,2020
3788749,2020
3788750,2020
3788748,2020
3788751,2020
3788752,2020
3788742,2020
3788775,2020
3788776,2020
3788743,2020
3788744,2020
68311,2019
68357,2019
22933,2019
22940,2019
22943,2019
22944,2019
22945,2019
22949,2019
22956,2019
22963,2019
22961,2019
22964,2019
22966,2019
68344,2019
68345,2019
69163,2019
68346,2019
68355,2019
69301,2019
69137,2019
69208,2019
22936,2019
22973,2019
68337,2019
22981,2019
22974,2019
22924,2019
69321,2019
22983,2019
68312,2019
22921,2019
22926,2019
22930,2019
22934,2019
22939,2019
69202,2019
22942,2019
22948,2019
22955,2019
22962,2019
22980,2019
22984,2019
68338,2019
68343,2019
68362,2019
69191,2019
69188,2019
69199,2019
69258,2019
69284,2019
69205,2019
69161,2019
