team_name,match_id
Reading WFC,2275050
Birmingham City WFC,2275050
Reading WFC,19795
West Ham United LFC,19795
Manchester City WFC,7298
Chelsea FCW,7298
Barcelona,265958
Espanyol,265958
Real Zaragoza,69182
Barcelona,69182
Juventus,18242
Barcelona,18242
England Women's,69301
Sweden Women's,69301
Bristol City WFC,3775631
Tottenham Hotspur Women,3775631
Barcelona,303696
Atlético Madrid,303696
Villarreal,69244
Barcelona,69244
Denmark,3788742
Finland,3788742
Barcelona,3773474
Real Valladolid,3773474
Manchester United,2275142
Bristol City WFC,2275142
Barcelona,266620
Granada,266620
Saudi Arabia,7559
Egypt,7559
Espanyol,69213
Barcelona,69213
Arsenal WFC,3775559
Everton LFC,3775559
Chelsea FCW,2275154
Manchester United,2275154
Barcelona,69340
Málaga,69340
Italy Women's,69205
Netherlands Women's,69205
Birmingham City WFC,19804
Arsenal WFC,19804
France,8655
Belgium,8655
Mallorca,266724
Barcelona,266724
Chelsea FCW,19783
Everton LFC,19783
Nigeria Women's,22980
France Women's,22980
Liverpool WFC,2275103
West Ham United LFC,2275103
Real Valladolid,303680
Barcelona,303680
Arsenal WFC,3775627
Chelsea FCW,3775627
Barcelona,9855
Athletic Club,9855
Italy,3788754
Switzerland,3788754
Valencia,69252
Barcelona,69252
Getafe,70264
Barcelona,70264
Arsenal WFC,19717
Liverpool WFC,19717
Aston Villa,3775575
Everton LFC,3775575
Recreativo Huelva,68341
Barcelona,68341
Barcelona,9592
Espanyol,9592
Getafe,69229
Barcelona,69229
Barcelona,16231
Espanyol,16231
Denmark,7563
France,7563
West Ham United LFC,19740
Liverpool WFC,19740
United States Women's,22943
Thailand Women's,22943
Tottenham Hotspur Women,2275085
Manchester City WFC,2275085
Barcelona,69157
Getafe,69157
Barcelona,68316
Albacete,68316
Barcelona,16289
Levante,16289
Deportivo La Coruna,267660
Barcelona,267660
Orlando Pride,7471
North Carolina Courage,7471
Germany,7534
Mexico,7534
Sevilla,69291
Barcelona,69291
Barcelona,70225
Granada,70225
Birmingham City WFC,2275093
Chelsea FCW,2275093
Australia Women's,22955
Brazil Women's,22955
Everton LFC,19756
Birmingham City WFC,19756
Tottenham Hotspur Women,2275139
Manchester United,2275139
Barcelona,69141
Valencia,69141
Barcelona,9880
Valencia,9880
Barcelona,69268
Villarreal,69268
Barcelona,69287
Hércules,69287
Houston Dash,7522
North Carolina Courage,7522
Manchester United,3775563
Everton LFC,3775563
Atlético Madrid,9642
Barcelona,9642
Real Madrid,70272
Barcelona,70272
Birmingham City WFC,3764237
Manchester United,3764237
Norway Women's,68357
Australia Women's,68357
Córdoba,265866
Barcelona,265866
Houston Dash,266933
Portland Thorns,266933
Washington Spirit,7430
North Carolina Courage,7430
Barcelona,266525
Valencia,266525
Granada,267343
Barcelona,267343
Sporting Gijón,69248
Barcelona,69248
Barcelona,3773585
Real Madrid,3773585
Villarreal,68320
Barcelona,68320
Liverpool WFC,19799
Chelsea FCW,19799
Spain Women's,69161
United States Women's,69161
Real Madrid,16196
Barcelona,16196
Bristol City WFC,3764240
Everton LFC,3764240
Real Madrid,267085
Barcelona,267085
Málaga,267590
Barcelona,267590
Brighton & Hove Albion WFC,19776
Chelsea FCW,19776
Poland,7555
Colombia,7555
Real Sociedad,15978
Barcelona,15978
Barcelona,266440
Valencia,266440
Netherlands,3794690
Czech Republic,3794690
Real Madrid,3773497
Barcelona,3773497
Brighton & Hove Albion WFC,3775543
Arsenal WFC,3775543
Barcelona,267197
Deportivo La Coruna,267197
Iran,7543
Spain,7543
Croatia,3794686
Spain,3794686
Everton LFC,19808
Yeovil Town LFC,19808
Barcelona,303634
Osasuna,303634
Racing Santander,69209
Barcelona,69209
Real Madrid,68361
Barcelona,68361
Barcelona,70301
Sevilla,70301
Brazil Women's,22934
Jamaica Women's,22934
Liverpool WFC,19737
Yeovil Town LFC,19737
Tottenham Hotspur Women,3775555
Chelsea FCW,3775555
Barcelona,266952
Villarreal,266952
Ukraine,3788758
North Macedonia,3788758
North Carolina Courage,7451
Washington Spirit,7451
Real Madrid,267569
Barcelona,267569
Almería,69177
Barcelona,69177
Gimnàstic Tarragona,68336
Barcelona,68336
Arsenal,3749528
Newcastle United,3749528
Barcelona,3773593
Villarreal,3773593
Chelsea FCW,19760
Yeovil Town LFC,19760
Jamaica Women's,22963
Italy Women's,22963
Real Betis,266883
Barcelona,266883
Barcelona,69225
Real Madrid,69225
Celta Vigo,266929
Barcelona,266929
France,7580
Argentina,7580
Chelsea FCW,3775650
West Ham United LFC,3775650
Reading WFC,3775579
Brighton & Hove Albion WFC,3775579
Real Sociedad,70287
Barcelona,70287
Bristol City WFC,3775596
Manchester City WFC,3775596
Germany,3788774
Hungary,3788774
Levante,69272
Barcelona,69272
Bristol City WFC,3775607
Reading WFC,3775607
Atlético Madrid,69337
Barcelona,69337
Orlando Pride,7492
NJ/NY Gotham FC,7492
Sweden,7538
South Korea,7538
Arsenal WFC,2275089
Birmingham City WFC,2275089
Barcelona,267400
Almería,267400
Barcelona,3773415
Cádiz,3773415
Real Sociedad,69264
Barcelona,69264
Spain,3788762
Poland,3788762
NJ/NY Gotham FC,7484
North Carolina Courage,7484
United States Women's,69321
Netherlands Women's,69321
Chelsea FCW,3775611
Manchester City WFC,3775611
Barcelona,16010
Athletic Club,16010
Liverpool WFC,2275070
Bristol City WFC,2275070
Barcelona,3773403
Athletic Club,3773403
Belgium,3795107
Italy,3795107
Barcelona,69233
Racing Santander,69233
Aston Villa,3775646
Chelsea FCW,3775646
Bayern Munich,18235
Inter Milan,18235
Uruguay,7579
Portugal,7579
Brighton & Hove Albion WFC,3775580
Chelsea FCW,3775580
Barcelona,70291
Málaga,70291
Brighton & Hove Albion WFC,2275027
Everton LFC,2275027
Chelsea FCW,3775581
Aston Villa,3775581
Bristol City WFC,2275026
Manchester City WFC,2275026
Barcelona,69232
Almería,69232
Birmingham City WFC,3775647
Brighton & Hove Albion WFC,3775647
Egypt,7578
Uruguay,7578
Barcelona,266528
Espanyol,266528
Barcelona,3773547
Osasuna,3773547
Sporting Gijón,69265
Barcelona,69265
Hungary,3788763
France,3788763
Chicago Red Stars,7485
OL Reign,7485
Barcelona,69320
Espanyol,69320
Real Betis,266986
Barcelona,266986
Manchester United,3775610
Bristol City WFC,3775610
Bristol City WFC,2275088
Birmingham City WFC,2275088
Reading WFC,2275122
Bristol City WFC,2275122
Slovakia,3788775
Spain,3788775
Real Valladolid,69273
Barcelona,69273
Reading WFC,3775606
Chelsea FCW,3775606
Osasuna,69336
Barcelona,69336
OL Reign,7493
Washington Spirit,7493
Poland,7539
Senegal,7539
Reading WFC,3775578
Everton LFC,3775578
Barcelona,70286
Valencia,70286
Brighton & Hove Albion WFC,2275030
Tottenham Hotspur Women,2275030
Arsenal WFC,3775597
Manchester United,3775597
Manchester United,3749552
Arsenal,3749552
Barcelona,69224
Valencia,69224
Croatia,7581
Denmark,7581
Manchester City WFC,3775651
West Ham United LFC,3775651
Granada,267138
Barcelona,267138
Atlético Madrid,69176
Barcelona,69176
Japan Women's,68337
England Women's,68337
Arsenal,3749196
Tottenham Hotspur,3749196
Norway Women's,69199
England Women's,69199
Bristol City WFC,19761
Liverpool WFC,19761
England Women's,22962
Argentina Women's,22962
Barcelona,303377
Getafe,303377
England,3788759
Scotland,3788759
Barcelona,68360
Levante,68360
Barcelona,70300
Real Madrid,70300
Chelsea FCW,19736
Arsenal WFC,19736
Everton LFC,3775554
Reading WFC,3775554
Sevilla,266142
Barcelona,266142
Portugal,7542
Morocco,7542
Belgium,3794687
Portugal,3794687
France,8658
Croatia,8658
Reading WFC,19809
Brighton & Hove Albion WFC,19809
Germany Women's,69208
Sweden Women's,69208
Barcelona,9726
Deportivo La Coruna,9726
France Women's,69137
Brazil Women's,69137
Everton LFC,3775542
Bristol City WFC,3775542
Bristol City WFC,19720
Chelsea FCW,19720
England,7554
Panama,7554
France,3794691
Switzerland,3794691
Barcelona,68321
Sevilla,68321
Real Sociedad,69160
Barcelona,69160
Manchester City WFC,19798
Everton LFC,19798
Manchester City WFC,3764241
Brighton & Hove Albion WFC,3764241
United States Women's,22974
Chile Women's,22974
Yeovil Town LFC,19777
West Ham United LFC,19777
Barcelona,303731
Eibar,303731
Arsenal,3749246
Manchester United,3749246
Sevilla,303674
Barcelona,303674
Real Madrid,69249
Barcelona,69249
Manchester United,3775562
Brighton & Hove Albion WFC,3775562
Barcelona,70273
Athletic Club,70273
Reading WFC,3764236
Aston Villa,3764236
Espanyol,68356
Barcelona,68356
Barcelona,266066
Almería,266066
Barcelona,3773377
Valencia,3773377
Atlético Madrid,69269
Barcelona,69269
Racing Santander,69286
Barcelona,69286
OL Reign,7523
Orlando Pride,7523
Birmingham City WFC,2275092
Manchester City WFC,2275092
Rayo Vallecano,70224
Barcelona,70224
Bristol City WFC,19757
Brighton & Hove Albion WFC,19757
Manchester United,2275138
Liverpool WFC,2275138
Atlético Madrid,265830
Barcelona,265830
Almería,266420
Barcelona,266420
Costa Rica,7535
Serbia,7535
Real Betis,303707
Barcelona,303707
Barcelona,265963
Getafe,265963
Arsenal WFC,19741
Reading WFC,19741
New Zealand Women's,22942
Netherlands Women's,22942
Getafe,9602
Barcelona,9602
West Ham United LFC,2275084
Chelsea FCW,2275084
Barcelona,69156
Levante,69156
Barcelona,68317
Real Zaragoza,68317
Villarreal,266477
Barcelona,266477
Villarreal,69228
Barcelona,69228
Barcelona,303615
Espanyol,303615
Barcelona,266498
Getafe,266498
Australia,7562
Peru,7562
Barcelona,303479
Real Sociedad,303479
Reading WFC,19716
Yeovil Town LFC,19716
Manchester City WFC,3775574
Birmingham City WFC,3775574
Racing Santander,68340
Barcelona,68340
Manchester City WFC,3775626
Aston Villa,3775626
Barcelona,69316
Real Sociedad,69316
Portland Thorns,7519
North Carolina Courage,7519
Turkey,3788755
Wales,3788755
Barcelona,69253
Real Zaragoza,69253
Birmingham City WFC,19782
Reading WFC,19782
Korea Republic Women's,22981
Norway Women's,22981
Real Betis,69195
Barcelona,69195
Brighton & Hove Albion WFC,2275102
Reading WFC,2275102
Real Valladolid,3773571
Barcelona,3773571
Deportivo La Coruna,266230
Barcelona,266230
Chelsea FCW,19805
West Ham United LFC,19805
Barcelona,267533
Real Madrid,267533
Almería,267499
Barcelona,267499
Barcelona,265918
Rayo Vallecano,265918
Barcelona,3773526
Deportivo Alavés,3773526
Reading WFC,3775558
Manchester United,3775558
Canada Women's,22939
Cameroon Women's,22939
Middlesbrough,3749358
Arsenal,3749358
Uruguay,7558
Russia,7558
West Ham United LFC,19813
Birmingham City WFC,19813
Barcelona,69212
Atlético Madrid,69212
Real Madrid,18243
Atlético Madrid,18243
Barcelona,69300
Real Zaragoza,69300
Birmingham City WFC,3775630
Arsenal WFC,3775630
Real Madrid,69245
Barcelona,69245
Belgium,3788743
Russia,3788743
Everton LFC,2275051
Brighton & Hove Albion WFC,2275051
Chelsea FCW,19794
Bristol City WFC,19794
Barcelona,69183
Deportivo La Coruna,69183
Scotland,3788748
Czech Republic,3788748
Sevilla,16190
Barcelona,16190
Celta Vigo,68326
Barcelona,68326
Barcelona,265952
Sporting Gijón,265952
Sweden Women's,22973
Thailand Women's,22973
Barcelona,267596
Leganés,267596
Eibar,9799
Barcelona,9799
Netherlands Women's,69188
Japan Women's,69188
Manchester City WFC,19770
Arsenal WFC,19770
South Korea,7553
Mexico,7553
Manchester City WFC,19818
Yeovil Town LFC,19818
Uruguay,8649
France,8649
Tenerife,69219
Barcelona,69219
Reading WFC,19727
Birmingham City WFC,19727
Manchester City WFC,3775545
Tottenham Hotspur Women,3775545
Norway Women's,22924
Nigeria Women's,22924
Orlando Pride,265905
Chicago Red Stars,265905
Argentina,7545
Croatia,7545
Barcelona,266846
Córdoba,266846
Barcelona,267611
Las Palmas,267611
Barcelona,267492
Deportivo La Coruna,267492
Barcelona,70307
Rayo Vallecano,70307
Birmingham City WFC,3775553
West Ham United LFC,3775553
West Ham United LFC,19731
Yeovil Town LFC,19731
Villarreal,16240
Barcelona,16240
Orlando Pride,7457
North Carolina Courage,7457
Arsenal,3749257
Leicester City,3749257
England Women's,69258
United States Women's,69258
Real Madrid,68330
Barcelona,68330
Sevilla,69171
Barcelona,69171
Chelsea FCW,19789
Birmingham City WFC,19789
Arsenal WFC,19766
Brighton & Hove Albion WFC,19766
Birmingham City WFC,2275109
Tottenham Hotspur Women,2275109
Barcelona,265944
Sporting Gijón,265944
Yeovil Town LFC,19822
Birmingham City WFC,19822
Sweden,7586
Switzerland,7586
Getafe,69223
Barcelona,69223
Barcelona,266885
Real Sociedad,266885
Panama,7569
Tunisia,7569
Real Sociedad,266240
Barcelona,266240
Manchester City WFC,2275037
Arsenal WFC,2275037
Barcelona,70281
Real Betis,70281
Everton LFC,3775590
Birmingham City WFC,3775590
Valencia,69274
Barcelona,69274
Czech Republic,3788772
England,3788772
Houston Dash,7494
Utah Royals,7494
Bristol City WFC,3775601
Manchester United,3775601
Barcelona,69331
Real Zaragoza,69331
Barcelona,3764440
Elche,3764440
Germany Women's,22949
Spain Women's,22949
Barcelona,9609
Eibar,9609
Portugal,3788764
Germany,3788764
Barcelona,69262
Real Madrid,69262
Italy,3795506
England,3795506
Barcelona,69327
Real Betis,69327
Brighton & Hove Albion WFC,3775617
Manchester United,3775617
North Carolina Courage,7482
Washington Spirit,7482
West Ham United LFC,2275133
Liverpool WFC,2275133
Liverpool WFC,2275099
Reading WFC,2275099
Elche,266201
Barcelona,266201
Málaga,69235
Barcelona,69235
Manchester United,3775640
Reading WFC,3775640
Barcelona,266256
Atlético Madrid,266256
Bristol City WFC,3775569
Arsenal WFC,3775569
Arsenal WFC,3775586
Tottenham Hotspur Women,3775586
Barcelona,70297
Getafe,70297
Athletic Club,267502
Barcelona,267502
Liverpool WFC,2275056
Everton LFC,2275056
Liverpool WFC,19793
West Ham United LFC,19793
Barcelona,69184
Recreativo Huelva,69184
Athletic Club,16173
Barcelona,16173
West Ham United LFC,2275113
Brighton & Hove Albion WFC,2275113
AC Milan,3750200
Liverpool,3750200
Osasuna,69307
Barcelona,69307
Bristol City WFC,3775637
Aston Villa,3775637
Juventus,18244
Real Madrid,18244
Wales,3788744
Switzerland,3788744
Barcelona,69242
Real Valladolid,69242
Barcelona,266299
Celta Vigo,266299
Aston Villa,3749133
Arsenal,3749133
Birmingham City WFC,3775549
Tottenham Hotspur Women,3775549
Everton LFC,2275144
Manchester United,2275144
Barcelona,69215
Racing Santander,69215
Bristol City WFC,19814
West Ham United LFC,19814
Barcelona,303517
Deportivo Alavés,303517
Nigeria,7549
Iceland,7549
Barcelona,266149
Athletic Club,266149
Yeovil Town LFC,19802
Brighton & Hove Albion WFC,19802
Arsenal WFC,19785
Chelsea FCW,19785
Brighton & Hove Albion WFC,2275040
West Ham United LFC,2275040
Arsenal,3749522
Wolverhampton Wanderers,3749522
Barcelona,267076
Real Madrid,267076
Real Zaragoza,70219
Barcelona,70219
Manchester City WFC,2275105
Chelsea FCW,2275105
Espanyol,9783
Barcelona,9783
Reading WFC,3775621
Bristol City WFC,3775621
Racing Santander,69254
Barcelona,69254
Hungary,3788752
Portugal,3788752
Tottenham Hotspur,22912
Liverpool,22912
Osasuna,70262
Barcelona,70262
West Ham United LFC,3775573
Manchester City WFC,3775573
Villarreal,9717
Barcelona,9717
Athletic Club,68347
Barcelona,68347
Serbia,7565
Brazil,7565
Everton LFC,19746
West Ham United LFC,19746
Girona,16149
Barcelona,16149
Birmingham City WFC,2275083
Bristol City WFC,2275083
Nigeria Women's,22945
Korea Republic Women's,22945
Levante,69151
Barcelona,69151
Portland Thorns,7477
Utah Royals,7477
Barcelona,69278
Málaga,69278
Barcelona,267373
Real Sociedad,267373
Eibar,303700
Barcelona,303700
Barcelona,69297
Atlético Madrid,69297
Peru,7532
Denmark,7532
Valencia,70223
Barcelona,70223
Yeovil Town LFC,19750
Everton LFC,19750
Numancia,69147
Barcelona,69147
Real Sociedad,265837
Barcelona,265837
Barcelona,267670
Real Betis,267670
Barcelona,267220
Atlético Madrid,267220
Finland,3788768
Belgium,3788768
Houston Dash,7524
Orlando Pride,7524
Utah Royals,266574
Seattle Reign,266574
Osasuna,3773665
Barcelona,3773665
Málaga,266827
Barcelona,266827
Chelsea FCW,3775565
Birmingham City WFC,3775565
Real Zaragoza,68351
Barcelona,68351
Brighton & Hove Albion WFC,3764231
Birmingham City WFC,3764231
Barcelona,303487
Celta Vigo,303487
Athletic Club,3764661
Barcelona,3764661
Washington Spirit,266466
North Carolina Courage,266466
Sevilla,69239
Barcelona,69239
Celta Vigo,266467
Barcelona,266467
Barcelona,69238
Málaga,69238
Athletic Club,266871
Barcelona,266871
Japan,7572
Poland,7572
Barcelona,16109
Celta Vigo,16109
Manchester City WFC,3775564
Reading WFC,3775564
Sevilla,70275
Barcelona,70275
Barcelona,68350
Atlético Madrid,68350
Tottenham Hotspur Women,3764230
West Ham United LFC,3764230
Barcelona,9700
Celta Vigo,9700
Espanyol,303652
Barcelona,303652
Russia,3788769
Denmark,3788769
Russia,7525
Saudi Arabia,7525
Deportivo La Coruna,69280
Barcelona,69280
West Ham United LFC,2275094
Birmingham City WFC,2275094
West Ham United LFC,19751
Chelsea FCW,19751
Sevilla,69146
Barcelona,69146
Chelsea,3749276
Arsenal,3749276
NJ/NY Gotham FC,7476
Chicago Red Stars,7476
Barcelona,69279
Real Valladolid,69279
Hércules,69296
Barcelona,69296
Barcelona,3773672
Sevilla,3773672
Brazil,7533
Switzerland,7533
Manchester City WFC,19747
Reading WFC,19747
Tottenham Hotspur Women,2275082
Arsenal WFC,2275082
Chile Women's,22944
Sweden Women's,22944
Jamaica Women's,68311
Australia Women's,68311
Nigeria,7564
Argentina,7564
Sevilla,3773625
Barcelona,3773625
Barcelona,70263
Athletic Club,70263
Birmingham City WFC,3775572
Chelsea FCW,3775572
Cameroon Women's,68346
New Zealand Women's,68346
Everton LFC,3775620
West Ham United LFC,3775620
Málaga,69255
Barcelona,69255
Finland,3788753
Russia,3788753
Brighton & Hove Albion WFC,19784
Everton LFC,19784
Everton LFC,2275041
Bristol City WFC,2275041
Athletic Club,266236
Barcelona,266236
Espanyol,267077
Barcelona,267077
Arsenal WFC,2275104
Bristol City WFC,2275104
Brazil,7548
Costa Rica,7548
Barcelona,266148
Málaga,266148
West Ham United LFC,19803
Everton LFC,19803
Russia,8652
Croatia,8652
France Women's,69202
United States Women's,69202
Celta Vigo,303516
Barcelona,303516
Reading WFC,2275153
Manchester United,2275153
Newcastle United,3749431
Arsenal,3749431
Atlético Madrid,266631
Barcelona,266631
Barcelona,15973
Huesca,15973
Barcelona,69214
Xerez,69214
Brighton & Hove Albion WFC,19815
Arsenal WFC,19815
Barcelona,70259
Real Sociedad,70259
Chelsea FCW,3775548
Arsenal WFC,3775548
Almería,69306
Barcelona,69306
Bristol City WFC,3775636
Birmingham City WFC,3775636
Real Madrid,18245
Liverpool,18245
England,3788745
Croatia,3788745
Barcelona,69243
Sevilla,69243
Chelsea FCW,2275057
West Ham United LFC,2275057
Bristol City WFC,19792
Yeovil Town LFC,19792
Atlético Madrid,69185
Barcelona,69185
Barcelona,9794
Getafe,9794
Barcelona,3750201
Manchester United,3750201
Espanyol,266670
Barcelona,266670
Birmingham City WFC,3775568
Aston Villa,3775568
Everton LFC,3775587
Manchester United,3775587
Barcelona,70296
Atlético Madrid,70296
Athletic Club,266892
Barcelona,266892
Barcelona,69234
Espanyol,69234
Real Sociedad,266191
Barcelona,266191
Aston Villa,3775641
Birmingham City WFC,3775641
Chelsea FCW,2275132
Tottenham Hotspur Women,2275132
Brighton & Hove Albion WFC,2275098
Arsenal WFC,2275098
Tottenham Hotspur Women,2275077
West Ham United LFC,2275077
Switzerland,3788765
Turkey,3788765
Real Zaragoza,69263
Barcelona,69263
Sevilla,69326
Barcelona,69326
Barcelona,267368
Real Betis,267368
Bristol City WFC,3775616
West Ham United LFC,3775616
Croatia,7529
Nigeria,7529
Utah Royals,7483
Orlando Pride,7483
France Women's,22948
Norway Women's,22948
Bristol City WFC,2275061
Brighton & Hove Albion WFC,2275061
Arsenal,3749153
Middlesbrough,3749153
Espanyol,69275
Barcelona,69275
Portugal,3788773
France,3788773
Arsenal WFC,3775600
Manchester City WFC,3775600
Athletic Club,69330
Barcelona,69330
Barcelona,303473
Sevilla,303473
Málaga,265894
Barcelona,265894
Levante,70280
Barcelona,70280
Barcelona,16056
Real Betis,16056
Everton LFC,2275036
Reading WFC,2275036
West Ham United LFC,3775591
Chelsea FCW,3775591
Barcelona,69222
Recreativo Huelva,69222
Arsenal WFC,3775657
Bristol City WFC,3775657
Switzerland,7568
Costa Rica,7568
Barcelona,68331
Real Zaragoza,68331
Yeovil Town LFC,19788
Liverpool WFC,19788
Barcelona,69170
Deportivo La Coruna,69170
Reading WFC,19767
Everton LFC,19767
Bristol City WFC,2275108
Chelsea FCW,2275108
Netherlands Women's,22964
Cameroon Women's,22964
Villarreal,266406
Barcelona,266406
NJ/NY Gotham FC,7456
North Carolina Courage,7456
Eibar,266056
Barcelona,266056
Real Madrid,69259
Barcelona,69259
Real Sociedad,303664
Barcelona,303664
Espanyol,70306
Barcelona,70306
Real Madrid,9736
Barcelona,9736
Real Madrid,265857
Barcelona,265857
Barcelona,68366
Mallorca,68366
Australia Women's,22933
Italy Women's,22933
Barcelona,9673
Sevilla,9673
Levante,16095
Barcelona,16095
Tottenham Hotspur Women,3775552
Everton LFC,3775552
Chelsea FCW,19730
Brighton & Hove Albion WFC,19730
Uruguay,7544
Saudi Arabia,7544
Barcelona,15986
Girona,15986
Everton LFC,19726
Chelsea FCW,19726
Aston Villa,3775544
West Ham United LFC,3775544
Belgium,7552
Tunisia,7552
West Ham United LFC,19819
Brighton & Hove Albion WFC,19819
Deportivo La Coruna,69218
Barcelona,69218
Barcelona,69166
Real Betis,69166
Cádiz,3773428
Barcelona,3773428
Arsenal,3749493
Everton,3749493
Barcelona,68327
Osasuna,68327
Barcelona,267597
Villarreal,267597
Birmingham City WFC,19771
Yeovil Town LFC,19771
Barcelona,69189
Numancia,69189
Poland,3788749
Slovakia,3788749
Barcelona,266741
Levante,266741
Arsenal WFC,3775584
Birmingham City WFC,3775584
Real Betis,70295
Barcelona,70295
Barcelona,266254
Celta Vigo,266254
Aston Villa,3775642
Brighton & Hove Albion WFC,3775642
Atlético Madrid,69237
Barcelona,69237
Chelsea FCW,2275074
Birmingham City WFC,2275074
Barcelona,69149
Valencia,69149
Barcelona,265839
Sevilla,265839
Arsenal,3749453
Leeds United,3749453
Rayo Vallecano,266653
Barcelona,266653
Everton LFC,2275131
Manchester City WFC,2275131
OL Reign,7480
Utah Royals,7480
Mallorca,69325
Barcelona,69325
Tottenham Hotspur Women,3775615
Aston Villa,3775615
Barcelona,69260
Valencia,69260
Italy,3788766
Wales,3788766
Liverpool WFC,2275062
Arsenal WFC,2275062
Reading WFC,2275127
Everton LFC,2275127
Chelsea FCW,19748
Liverpool WFC,19748
Brighton & Hove Albion WFC,3775603
