team_name,match_id
West Ham United LFC,3775603
Barcelona,69299
Real Madrid,69299
Barcelona,69333
Levante,69333
Arsenal,3749296
Portsmouth,3749296
Utah Royals,7496
Washington Spirit,7496
Levante,3773387
Barcelona,3773387
Orlando Pride,7479
Washington Spirit,7479
North Macedonia,3788770
Netherlands,3788770
Barcelona,69276
Atlético Madrid,69276
Barcelona,70283
Espanyol,70283
Tottenham Hotspur Women,3775592
Reading WFC,3775592
Real Madrid,303470
Barcelona,303470
Barcelona,266491
Getafe,266491
Barcelona,9575
Real Betis,9575
Barcelona,15946
Deportivo Alavés,15946
Birmingham City WFC,3775654
Bristol City WFC,3775654
Barcelona,69221
Deportivo La Coruna,69221
Reading WFC,19820
Chelsea FCW,19820
Belgium,7584
Japan,7584
Barcelona,266669
Deportivo Alavés,266669
Yeovil Town LFC,19764
Manchester City WFC,19764
Barcelona,69173
Racing Santander,69173
Real Sociedad,3773597
Barcelona,3773597
Valencia,68332
Barcelona,68332
Southampton,3749310
Arsenal,3749310
Spain Women's,22930
South Africa Women's,22930
Manchester United,3775551
Arsenal WFC,3775551
Birmingham City WFC,19733
Manchester City WFC,19733
Elche,266794
Barcelona,266794
Atlético Madrid,68365
Barcelona,68365
Barcelona,70305
Deportivo La Coruna,70305
Barcelona,16079
Villarreal,16079
Real Betis,16215
Barcelona,16215
Denmark,7547
Australia,7547
Brighton & Hove Albion WFC,19725
Liverpool WFC,19725
Birmingham City WFC,3775547
Manchester City WFC,3775547
Celta Vigo,70256
Barcelona,70256
Germany Women's,22926
China PR Women's,22926
Las Palmas,267039
Barcelona,267039
Germany,7551
Sweden,7551
Chelsea FCW,19772
Reading WFC,19772
Barcelona,68324
Deportivo Alavés,68324
Barcelona,9774
Deportivo Alavés,9774
Barcelona,69165
Espanyol,69165
Portland Thorns,7443
OL Reign,7443
Manchester City WFC,3775639
Everton LFC,3775639
Villarreal,266106
Barcelona,266106
Senegal,7571
Colombia,7571
Arsenal WFC,3764233
Reading WFC,3764233
Tottenham Hotspur Women,3775588
Brighton & Hove Albion WFC,3775588
Espanyol,68353
Barcelona,68353
Chelsea FCW,3775567
Manchester United,3775567
Rayo Vallecano,70276
Barcelona,70276
Brighton & Hove Albion WFC,3775619
Reading WFC,3775619
Mallorca,69283
Barcelona,69283
Barcelona,69329
Sevilla,69329
Barcelona,3773372
Atlético Madrid,3773372
Barcelona,266433
Espanyol,266433
Barcelona,265835
Sevilla,265835
Real Sociedad,9754
Barcelona,9754
Valencia,69145
Barcelona,69145
Manchester City WFC,2275078
Everton LFC,2275078
Manchester City WFC,2275097
Brighton & Hove Albion WFC,2275097
Levante,70221
Barcelona,70221
Liverpool WFC,19752
Manchester City WFC,19752
France,7530
Australia,7530
Valencia,266560
Barcelona,266560
Barcelona,69295
Racing Santander,69295
North Carolina Courage,7475
Chicago Red Stars,7475
Albacete,69153
Barcelona,69153
Barcelona,9742
Levante,9742
Italy Women's,68312
Brazil Women's,68312
Bristol City WFC,19744
Arsenal WFC,19744
Barcelona,267058
Granada,267058
Manchester City WFC,3775658
Manchester United,3775658
South Korea,7567
Germany,7567
Barcelona,266921
Elche,266921
Barcelona,303610
Granada,303610
Sweden Women's,68345
United States Women's,68345
Barcelona,303493
Athletic Club,303493
Barcelona,9650
Málaga,9650
Barcelona,70260
Osasuna,70260
Aston Villa,3775571
Reading WFC,3775571
Spain,3788750
Sweden,3788750
Barcelona,69256
Almería,69256
West Ham United LFC,3775623
Brighton & Hove Albion WFC,3775623
Reading WFC,2275107
Manchester City WFC,2275107
West Ham United LFC,19768
Bristol City WFC,19768
Blackburn Rovers,3749465
Arsenal,3749465
Birmingham City WFC,19787
Bristol City WFC,19787
South Africa Women's,22984
Germany Women's,22984
Manchester City WFC,2275042
West Ham United LFC,2275042
Rayo Vallecano,267561
Barcelona,267561
Arsenal WFC,19800
Bristol City WFC,19800
Sweden,8651
England,8651
Barcelona,3773523
Real Sociedad,3773523
West Ham United LFC,2275150
Manchester United,2275150
Barcelona,70309
Real Zaragoza,70309
Celta Vigo,3773466
Barcelona,3773466
Birmingham City WFC,19816
Liverpool WFC,19816
North Carolina Courage,267609
Houston Dash,267609
Barcelona,69217
Villarreal,69217
Manchester United,2275146
Everton LFC,2275146
Bristol City WFC,19729
Everton LFC,19729
Barcelona,266274
Celta Vigo,266274
Barcelona,267520
Real Sociedad,267520
Barcelona,69240
Getafe,69240
Netherlands,3788746
Ukraine,3788746
Barcelona,69305
Almería,69305
West Ham United LFC,3775635
Everton LFC,3775635
Real Murcia,69186
Barcelona,69186
Barcelona,267432
Eibar,267432
Brighton & Hove Albion WFC,2275054
Liverpool WFC,2275054
Reading WFC,19791
Arsenal WFC,19791
Barcelona,69169
Athletic Club,69169
Barcelona,68328
Valencia,68328
Barcelona,69187
Osasuna,69187
Birmingham City WFC,2275110
Liverpool WFC,2275110
Barcelona,267576
Atlético Madrid,267576
Manchester City WFC,19790
Brighton & Hove Albion WFC,19790
Barcelona,68329
Sevilla,68329
Barcelona,69241
Tenerife,69241
Austria,3788747
North Macedonia,3788747
Villarreal,69304
Barcelona,69304
Everton LFC,3775634
Aston Villa,3775634
Atlético Madrid,267464
Barcelona,267464
Manchester City WFC,19728
Bristol City WFC,19728
Everton LFC,19817
Reading WFC,19817
Barcelona,69216
Athletic Club,69216
Barcelona,9811
Girona,9811
Brighton & Hove Albion WFC,2275151
Manchester United,2275151
Barcelona,16131
Eibar,16131
Barcelona,303451
Mallorca,303451
Barcelona,70308
Celta Vigo,70308
Reading WFC,19801
Manchester City WFC,19801
Brazil,8650
Belgium,8650
Manchester City WFC,2275106
Bristol City WFC,2275106
Italy Women's,69191
China PR Women's,69191
Brighton & Hove Albion WFC,19769
West Ham United LFC,19769
Real Sociedad,266664
Barcelona,266664
Portland Thorns,266234
Seattle Reign,266234
West Ham United LFC,19786
Manchester City WFC,19786
Valencia,16023
Barcelona,16023
France,3788751
Germany,3788751
Barcelona,69257
Osasuna,69257
Manchester United,3775622
Tottenham Hotspur Women,3775622
Espanyol,69312
Barcelona,69312
Netherlands Women's,68344
Canada Women's,68344
Reading WFC,2275038
West Ham United LFC,2275038
Brighton & Hove Albion WFC,3775570
Everton LFC,3775570
Reading WFC,3775659
Manchester City WFC,3775659
Barcelona,267327
Real Betis,267327
Atlético Madrid,266166
Barcelona,266166
Mexico,7566
Sweden,7566
Barcelona,68313
Osasuna,68313
Arsenal,3749448
Liverpool,3749448
Brighton & Hove Albion WFC,19745
Yeovil Town LFC,19745
Chelsea FCW,2275080
Bristol City WFC,2275080
Argentina,7531
Iceland,7531
Chicago Red Stars,7474
Washington Spirit,7474
Real Madrid,266424
Barcelona,266424
Barcelona,266074
Osasuna,266074
Barcelona,69144
Atlético Madrid,69144
Arsenal WFC,2275079
Liverpool WFC,2275079
Barcelona,70220
Osasuna,70220
Arsenal WFC,2275096
West Ham United LFC,2275096
Reading WFC,19753
Bristol City WFC,19753
Barcelona,303596
Real Madrid,303596
Deportivo Alavés,16275
Barcelona,16275
Reading WFC,3775618
Birmingham City WFC,3775618
Barcelona,69282
Athletic Club,69282
Barcelona,69328
Valencia,69328
Leganés,303715
Barcelona,303715
Villarreal,3773689
Barcelona,3773689
Barcelona,266961
Deportivo La Coruna,266961
Valencia,70298
Barcelona,70298
Manchester United,3764232
Chelsea FCW,3764232
Reading WFC,3775589
Arsenal WFC,3775589
Barcelona,68352
Getafe,68352
Aston Villa,3775566
Manchester United,3775566
Barcelona,70277
Levante,70277
AC Milan,2302764
Liverpool,2302764
Real Betis,3773631
Barcelona,3773631
England,7570
Belgium,7570
Valencia,267274
Barcelona,267274
Deportivo Alavés,9581
Barcelona,9581
Brighton & Hove Albion WFC,3775638
Tottenham Hotspur Women,3775638
Barcelona,69308
Villarreal,69308
Barcelona,266557
Valencia,266557
Everton LFC,19773
Liverpool WFC,19773
Mallorca,68325
Barcelona,68325
Barcelona,69164
Málaga,69164
Barcelona,266916
Rayo Vallecano,266916
Real Valladolid,266015
Barcelona,266015
Serbia,7550
Switzerland,7550
Arsenal,3749079
Chelsea,3749079
Celta Vigo,267192
Barcelona,267192
Arsenal WFC,19724
West Ham United LFC,19724
Tottenham Hotspur Women,3775546
Bristol City WFC,3775546
France,7546
Peru,7546
Real Betis,266516
Barcelona,266516
Leeds United,3749346
Arsenal,3749346
Everton LFC,3775550
Chelsea FCW,3775550
Liverpool WFC,19732
Reading WFC,19732
Barcelona,266280
Sevilla,266280
Villarreal,68364
Barcelona,68364
Deportivo La Coruna,70304
Barcelona,70304
Granada,303666
Barcelona,303666
Barcelona,16306
Getafe,16306
Arsenal,3749192
Fulham,3749192
Liverpool WFC,19765
Birmingham City WFC,19765
Canada Women's,22966
New Zealand Women's,22966
Barcelona,69172
Real Betis,69172
Barcelona,68333
Athletic Club,68333
Barcelona,266490
Levante,266490
Las Palmas,9827
Barcelona,9827
West Ham United LFC,3775655
Bristol City WFC,3775655
Sporting Gijón,69220
Barcelona,69220
Arsenal WFC,19821
Manchester City WFC,19821
Colombia,7585
England,7585
Tottenham Hotspur Women,2275034
Liverpool WFC,2275034
Valencia,70282
Barcelona,70282
Chelsea FCW,3775593
Reading WFC,3775593
Espanyol,68348
Barcelona,68348
Barcelona,265896
Eibar,265896
Barcelona,266613
Valencia,266613
West Ham United LFC,3775602
Reading WFC,3775602
Mallorca,69298
Barcelona,69298
Barcelona,69332
Rayo Vallecano,69332
Chicago Red Stars,7497
North Carolina Courage,7497
Barcelona,9870
Leganés,9870
Deportivo Alavés,3773386
Barcelona,3773386
Barcelona,3773369
Huesca,3773369
Bolton Wanderers,3749278
Arsenal,3749278
OL Reign,7478
Houston Dash,7478
Croatia,3788771
Scotland,3788771
Osasuna,69277
Barcelona,69277
Chelsea FCW,2275063
Arsenal WFC,2275063
Chicago Red Stars,267405
Seattle Reign,267405
Everton LFC,2275126
Tottenham Hotspur Women,2275126
Arsenal WFC,19749
Birmingham City WFC,19749
Barcelona,69324
Real Madrid,69324
Bristol City WFC,3775614
Chelsea FCW,3775614
Ukraine,3788767
Austria,3788767
Celta Vigo,9889
Barcelona,9889
Reading WFC,2275075
Tottenham Hotspur Women,2275075
Barcelona,69148
Sevilla,69148
Chelsea FCW,2275130
Manchester City WFC,2275130
Barcelona,303430
Villarreal,303430
West Ham United LFC,3775643
Birmingham City WFC,3775643
Barcelona,69236
Mallorca,69236
Deportivo La Coruna,266310
Barcelona,266310
Brighton & Hove Albion WFC,3775585
Bristol City WFC,3775585
Granada,70294
Barcelona,70294
AS Monaco,3752619
FC Porto,3752619
Barcelona,266874
Athletic Club,266874
Aston Villa,3775648
Arsenal WFC,3775648
Morocco,7577
Iran,7577
Osasuna,266462
Barcelona,266462
Las Palmas,267273
Barcelona,267273
Czech Republic,3795109
Denmark,3795109
Barcelona,303600
Real Valladolid,303600
Germany Women's,68355
Nigeria Women's,68355
Chelsea FCW,3764235
Bristol City WFC,3764235
Bristol City WFC,2275029
Liverpool WFC,2275029
Italy,3795220
Spain,3795220
West Ham United LFC,3775561
Manchester United,3775561
Barcelona,70270
Granada,70270
Barcelona,3773661
Getafe,3773661
Washington Spirit,7520
Chicago Red Stars,7520
Recreativo Huelva,69285
Barcelona,69285
Sevilla,266989
Barcelona,266989
Barcelona,9928
Villarreal,9928
Barcelona,69143
Real Zaragoza,69143
Tottenham Hotspur Women,2275091
Brighton & Hove Albion WFC,2275091
Liverpool WFC,19754
Arsenal WFC,19754
Arsenal WFC,3775609
West Ham United LFC,3775609
Barcelona,69293
Racing Santander,69293
Belgium,7536
Panama,7536
Utah Royals,7473
NJ/NY Gotham FC,7473
Barcelona,68314
Málaga,68314
Villarreal,69155
Barcelona,69155
Yeovil Town LFC,19742
Bristol City WFC,19742
Iceland,7561
Croatia,7561
Espanyol,266531
Barcelona,266531
Reading WFC,3775598
Tottenham Hotspur Women,3775598
Villarreal,70289
Barcelona,70289
Thailand Women's,68343
Chile Women's,68343
Brighton & Hove Albion WFC,19715
Bristol City WFC,19715
Everton LFC,3775577
Arsenal WFC,3775577
Barcelona,69250
Mallorca,69250
Deportivo La Coruna,9912
Barcelona,9912
Netherlands,3788756
Austria,3788756
Barcelona,303682
Levante,303682
Manchester City WFC,3775625
Bristol City WFC,3775625
Barcelona,16248
Atlético Madrid,16248
Getafe,69315
Barcelona,69315
Barcelona,267422
Málaga,267422
Real Zaragoza,69179
Barcelona,69179
West Ham United LFC,19781
Arsenal WFC,19781
Arsenal WFC,2275044
Manchester City WFC,2275044
Barcelona,267567
Athletic Club,267567
Scotland Women's,68338
Argentina Women's,68338
Charlton Athletic,3749526
Arsenal,3749526
Bristol City WFC,19806
Reading WFC,19806
Belgium,8657
England,8657
England,3794688
Germany,3794688
Barcelona,69207
Real Betis,69207
Barcelona,16136
Leganés,16136
Manchester United,2275156
Arsenal WFC,2275156
Brighton & Hove Albion WFC,19739
Manchester City WFC,19739
Birmingham City,3749434
Arsenal,3749434
Valencia,9695
Barcelona,9695
Atlético Madrid,16073
Barcelona,16073
Espanyol,69211
Barcelona,69211
Liverpool WFC,19810
Bristol City WFC,19810
Manchester United,2275140
Brighton & Hove Albion WFC,2275140
Getafe,16120
Barcelona,16120
Sporting Gijón,69138
Barcelona,69138
Real Sociedad,69246
Barcelona,69246
Barcelona,69303
Getafe,69303
Aston Villa,3775633
Tottenham Hotspur Women,3775633
Borussia Dortmund,18240
Bayern Munich,18240
Everton LFC,2275117
Arsenal WFC,2275117
Racing Santander,69180
Barcelona,69180
Manchester City WFC,19778
Birmingham City WFC,19778
Brighton & Hove Albion WFC,2275052
Chelsea FCW,2275052
Arsenal WFC,19797
Yeovil Town LFC,19797
Everton LFC,3775582
Brighton & Hove Albion WFC,3775582
Granada,267506
Barcelona,267506
Barcelona,70293
Real Madrid,70293
Everton LFC,3764239
Tottenham Hotspur Women,3764239
Barcelona,68359
Espanyol,68359
Wolverhampton Wanderers,3749052
Arsenal,3749052
Bayern Munich,18237
Chelsea,18237
Tottenham Hotspur Women,3775644
Manchester United,3775644
Real Valladolid,15956
Barcelona,15956
Barcelona,69231
Sporting Gijón,69231
Chelsea FCW,2275072
Reading WFC,2275072
Barcelona,267101
Osasuna,267101
Manchester United,2275137
Tottenham Hotspur Women,2275137
Barcelona,16157
Valencia,16157
Yeovil Town LFC,19758
Reading WFC,19758
Barcelona,69323
Athletic Club,69323
Tottenham Hotspur Women,3775613
Arsenal WFC,3775613
Barcelona,69289
Sevilla,69289
Portland Thorns,7486
Houston Dash,7486
Croatia,3788760
Czech Republic,3788760
Barcelona,9924
Real Madrid,9924
Barcelona,69159
Mallorca,69159
Barcelona,68318
Osasuna,68318
Huesca,3773552
Barcelona,3773552
Deportivo Alavés,303421
Barcelona,303421
Arsenal WFC,2275121
Brighton & Hove Albion WFC,2275121
NJ/NY Gotham FC,7490
Portland Thorns,7490
Chelsea FCW,3775605
Tottenham Hotspur Women,3775605
Málaga,69335
Barcelona,69335
Getafe,69270
Barcelona,69270
Sweden,3788776
Poland,3788776
Bristol City WFC,2275033
Tottenham Hotspur Women,2275033
Manchester United,3775594
Birmingham City WFC,3775594
West Ham United LFC,19719
Reading WFC,19719
Chelsea FCW,3775652
Brighton & Hove Albion WFC,3775652
Spain,7582
Russia,7582
Real Zaragoza,69227
Barcelona,69227
Brighton & Hove Albion WFC,19762
Reading WFC,19762
Japan Women's,22961
Scotland Women's,22961
Sevilla,68334
Barcelona,68334
West Ham United LFC,2275048
Tottenham Hotspur Women,2275048
Barcelona,16182
Real Valladolid,16182
Mallorca,303548
Barcelona,303548
Barcelona,69175
Deportivo La Coruna,69175
Liverpool,3749253
Arsenal,3749253
Fulham,3749603
Arsenal,3749603
Leganés,267212
Barcelona,267212
Real Betis,69319
Barcelona,69319
Brighton & Hove Albion WFC,3775629
Manchester City WFC,3775629
Sporting Gijón,266815
Barcelona,266815
Ukraine,3795187
England,3795187
Tottenham Hotspur,3749068
Arsenal,3749068
England Women's,22936
Scotland Women's,22936
Manchester City WFC,19735
West Ham United LFC,19735
Barcelona,267183
Real Madrid,267183
Arsenal WFC,3775557
Brighton & Hove Albion WFC,3775557
Barcelona,70303
Atlético Madrid,70303
Real Valladolid,68363
Barcelona,68363
Colombia,7541
Japan,7541
Manchester United,3775541
Aston Villa,3775541
Everton LFC,19723
Manchester City WFC,19723
Espanyol,16086
Barcelona,16086
North Carolina Courage,22536
Orlando Pride,22536
Sweden,3794692
Ukraine,3794692
Arsenal,3749642
Charlton Athletic,3749642
Barcelona,16205
Rayo Vallecano,16205
Iran,7557
Portugal,7557
Everton LFC,19774
Bristol City WFC,19774
Sweden Women's,69163
Canada Women's,69163
Cádiz,68322
Barcelona,68322
Getafe,3773587
Barcelona,3773587
Eibar,16317
Barcelona,16317
Barcelona,266045
Real Sociedad,266045
Utah Royals,7445
Washington Spirit,7445
Orlando Pride,7500
Portland Thorns,7500
North Carolina Courage,7444
Chicago Red Stars,7444
Barcelona,9636
Las Palmas,9636
Reading WFC,19775
Liverpool WFC,19775
Barcelona,69162
Real Betis,69162
Barcelona,3773586
Granada,3773586
Barcelona,68323
Celta Vigo,68323
Japan,7556
Senegal,7556
Aston Villa,3775540
Bristol City WFC,3775540
Yeovil Town LFC,19722
Arsenal WFC,19722
France Women's,22921
Korea Republic Women's,22921
Athletic Club,9661
Barcelona,9661
Barcelona,9948
Real Sociedad,9948
Italy,3794685
Austria,3794685
Russia,7540
Egypt,7540
Barcelona,267301
Celta Vigo,267301
Everton LFC,19734
Brighton & Hove Albion WFC,19734
Brighton & Hove Albion WFC,3775556
Aston Villa,3775556
Rayo Vallecano,70302
Barcelona,70302
England Women's,68362
Cameroon Women's,68362
Villarreal,303725
Barcelona,303725
Granada,69318
Barcelona,69318
Manchester United,3775628
West Ham United LFC,3775628
Atlético Madrid,3773656
Barcelona,3773656
Barcelona,266117
Granada,266117
Birmingham City WFC,19763
West Ham United LFC,19763
Girona,9620
Barcelona,9620
Barcelona,68335
Real Madrid,68335
Barcelona,16029
Sevilla,16029
West Ham United LFC,2275049
Reading WFC,2275049
Real Betis,9765
Barcelona,9765
Deportivo La Coruna,69174
Barcelona,69174
Birmingham City WFC,3775653
Everton LFC,3775653
Brazil,7583
Mexico,7583
Almería,69226
Barcelona,69226
Atlético Madrid,70284
Barcelona,70284
Bristol City WFC,3775595
Brighton & Hove Albion WFC,3775595
Barcelona,303532
Leganés,303532
Birmingham City WFC,19718
Everton LFC,19718
Tottenham Hotspur Women,3775604
Manchester City WFC,3775604
Málaga,266838
Barcelona,266838
Real Madrid,69334
Barcelona,69334
Barcelona,267395
Las Palmas,267395
Barcelona,69271
Osasuna,69271
Valencia,3773695
Barcelona,3773695
Barcelona,69158
Almería,69158
Brighton & Hove Albion WFC,2275065
Birmingham City WFC,2275065
Osasuna,266357
Barcelona,266357
Real Madrid,68319
Barcelona,68319
Birmingham City WFC,2275120
Everton LFC,2275120
Racing Santander,69322
Barcelona,69322
Birmingham City WFC,3775612
Reading WFC,3775612
Athletic Club,69288
Barcelona,69288
Sevilla,9860
Barcelona,9860
Utah Royals,7487
North Carolina Courage,7487
Sweden,3788761
Slovakia,3788761
Xerez,69267
Barcelona,69267
Orlando Pride,267679
Washington Spirit,267679
Tottenham Hotspur Women,2275073
Everton LFC,2275073
Manchester City WFC,2275136
Manchester United,2275136
Everton LFC,19759
Arsenal WFC,19759
Manchester City,3749454
Arsenal,3749454
Barcelona,9837
Atlético Madrid,9837
Barcelona,18236
Manchester United,18236
Chelsea FCW,3775645
Everton LFC,3775645
Osasuna,69230
Barcelona,69230
Atlético Madrid,303524
Barcelona,303524
Manchester City WFC,3775583
Arsenal WFC,3775583
Getafe,70292
Barcelona,70292
West Ham United LFC,3764238
Arsenal WFC,3764238
Barcelona,3773457
Celta Vigo,3773457
Recreativo Huelva,68358
Barcelona,68358
Real Valladolid,266603
Barcelona,266603
Arsenal,3749403
Bolton Wanderers,3749403
Manchester City WFC,2275116
Liverpool WFC,2275116
Bristol City WFC,19779
Manchester City WFC,19779
Athletic Club,69181
Barcelona,69181
Granada,3773565
Barcelona,3773565
Eibar,266731
Barcelona,266731
Brighton & Hove Albion WFC,19796
Birmingham City WFC,19796
Turkey,3788741
Italy,3788741
Barcelona,69247
Athletic Club,69247
Barcelona,69302
Real Sociedad,69302
Everton LFC,3775632
Manchester City WFC,3775632
Real Madrid,18241
Atlético Madrid,18241
Deportivo Alavés,266273
Barcelona,266273
Barcelona,69139
Espanyol,69139
Levante,303504
Barcelona,303504
Leganés,9682
Barcelona,9682
Barcelona,3773477
Real Betis,3773477
Leganés,15998
Barcelona,15998
Real Valladolid,69210
Barcelona,69210
Arsenal WFC,19811
Everton LFC,19811
Manchester United,2275157
Reading WFC,2275157
Bristol City WFC,19738
Birmingham City WFC,19738
Barcelona,266320
Espanyol,266320
Levante,266770
Barcelona,266770
Chicago Red Stars,267161
Sky Blue FC,267161
Manchester City WFC,19807
Liverpool WFC,19807
Wales,3794689
Denmark,3794689
Croatia,8656
England,8656
Barcelona,69343
Getafe,69343
Arsenal,3749462
Birmingham City,3749462
Valencia,303400
Barcelona,303400
Liverpool WFC,19780
Brighton & Hove Albion WFC,19780
Getafe,69178
Barcelona,69178
Liverpool WFC,2275045
Chelsea FCW,2275045
China PR Women's,22983
Spain Women's,22983
Getafe,68339
Barcelona,68339
Valencia,69251
Barcelona,69251
Denmark,3788757
Belgium,3788757
Manchester United,3775624
Manchester City WFC,3775624
Barcelona,69314
Mallorca,69314
West Ham United LFC,3775599
Aston Villa,3775599
Levante,70288
Barcelona,70288
Barcelona,68342
Athletic Club,68342
Chelsea FCW,19714
Manchester City WFC,19714
Manchester City WFC,3775576
Chelsea FCW,3775576
Levante,266160
Barcelona,266160
Spain,7560
Morocco,7560
Arsenal,3749360
Blackburn Rovers,3749360
Barcelona,68315
Levante,68315
Barcelona,69154
Racing Santander,69154
Birmingham City WFC,19743
Chelsea FCW,19743
Argentina Women's,22940
Japan Women's,22940
Reading WFC,2275086
Arsenal WFC,2275086
Villarreal,69338
Barcelona,69338
West Ham United LFC,3775608
Tottenham Hotspur Women,3775608
Barcelona,16265
Real Sociedad,16265
Barcelona,69292
Atlético Madrid,69292
Tunisia,7537
England,7537
OL Reign,7472
Portland Thorns,7472
Barcelona,69142
Málaga,69142
Arsenal WFC,2275090
Chelsea FCW,2275090
South Africa Women's,22956
China PR Women's,22956
Manchester City WFC,19755
Chelsea FCW,19755
Barcelona,3773660
Levante,3773660
NJ/NY Gotham FC,7521
Utah Royals,7521
Netherlands Women's,69284
Sweden Women's,69284
Eibar,266967
Barcelona,266967
Sevilla,267675
Barcelona,267675
Barcelona,68354
Racing Santander,68354
Aston Villa,3764234
Manchester City WFC,3764234
Manchester City WFC,2275028
Birmingham City WFC,2275028
England,3795221
Denmark,3795221
Arsenal WFC,3775560
Aston Villa,3775560
Barcelona,70271
Sevilla,70271
Reading WFC,3775649
West Ham United LFC,3775649
Portugal,7576
Spain,7576
Arsenal,3749233
Manchester City,3749233
Valencia,266033
Barcelona,266033
Switzerland,3795108
Spain,3795108
